unique_post_id,final_stress,clinical_class,model_role,official_eval,oof_fold,group_id,label_source,label_confidence_tier,annotation_weight,class_weight,training_sample_weight,content
322239515,1.0,Low,train,False,0,G02683,original_dual,high,1.0,0.684177788873456,0.8553459671640382,خب عوض کن دکتر تو تا هشت هفته که ادم سونو نمیره
322804610,2.3703703703703702,Low,train,False,0,G02685,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"بخاطر بارداریت و هرمونات هست
منم سر بارداری سومم همش میگفتم دوتا داشتی برا چت بود و به شدت احساس افسردگی و ناراحتی داشتم بعد یه مدت درست شدم"
324164633,5.629629629629629,High,train,False,0,G00205,original_dual,high,1.0,1.198107656482396,1.4978512440282072,"خیلی بدترین درد دنیا
از ساعت چهار عصر درد کشیدم و گریه کردم
تا ساعت هفت دکتر اومد گفت بزار راحتت کنم
خداخیرش بده"
324165329,2.648375282959045,Low,train,False,0,G00205,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,قرص خونریزی زیادی داره،اخه ساکشن بیمارستان انجام نمیده و براشون هزینه داره،مگه تو مواقع ضروری اصلا بیمارستان راضی به ساکشن نمیشه،شش تا قرص میدن و دور از جون میگن اینقدر خون ازت بره که بچه بیوفته،بعدشم تا چند روز خونریزی داری،استفراغ و اسهال و دل درد داره،اما با ساکشن چیزی نمیفهمی،خواهرم پارسال با قرص سقط کرددور از جونش مرد و زنده شد،من ۸میلیون دادم مطب شخصی پیش متخصص ساکشن کردم،چون شاغلم و مرخصی ندارم،نتونستم بیمارستان برم
324251993,1.0,Low,train,False,0,G02690,original_dual,high,1.0,0.684177788873456,0.8553459671640382,هردو هم باهم شیر خوردن مامانم شیره بزرگ رو قطع نکرد
325145497,1.0,Low,train,False,0,G02691,original_dual,high,1.0,0.684177788873456,0.8553459671640382,سقط درد نداره ترس هم نداره نگران نباش
325425896,1.0,Low,train,False,0,G02693,original_dual,high,1.0,0.684177788873456,0.8553459671640382,تاعید اب نمیشه لنظرت؟
325645995,5.0,High,train,False,0,G02252,original_p1_high_selected,medium_high,0.9,1.198107656482396,1.3480661196253865,بقایا بمونه چی میشه۰🥺🥺🥺
326225459,1.871310434327066,Low,train,False,0,G00213,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"در کل از ماه دوم دیگه خودشو نشون میده کم کم
من ۴ ماه رفتم تازه بدنم داشت خوشفرم و سفت میشد ک دیگه ولش کردم بخاطر دیسک کمرم"
326343479,6.370370370370369,High,train,False,0,G02697,original_dual,high,1.0,1.198107656482396,1.4978512440282072,اره خیلیییی سخته واقعا اون چندثانیه که که درد قطع میشه قشنگ بیهوش میشی دوباره مث برق گرفته ها بلند میشی هوار میکنی 😭خدا رحم کنه به همه
326391943,1.0942455856950868,Low,train,False,0,G00216,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,تو دعوا اگه مقصر خودتی حتما پاپیش بزار و عذرخواهی کن حتما براش یه کادو بگیر و یه یادداشت عاشقانه هم کنارش بزار اینجا عده ای میگن تو هم محل نده دوری کن اما بخدا که بیشتر زندگیا بخاطر لج و لجبازیه که خراب میشه
326434741,6.111111111111111,High,train,False,0,G00217,active_dual,high,1.0,1.198107656482396,1.4978512440282072,"ترسیدم اشتباه کردم..اصلا شرایط بارداری رو ندارم خیلی هم مراقب بودیم😭۵قرص استفاده کردم ۳تازیرزبونی ۲تاداخل واژن
اصلا خونریزی ندارم.پریودهم دیگه نشدم. مجرای اداری خوبه ولی مجرای دیگه انگارک تنگ وسفت شده"
326449658,5.0,High,train,False,0,G02253,original_p1_high_selected,medium_high,0.9,1.198107656482396,1.3480661196253865,من خیلی زیاده روی کردم کیلو کیلو زعفران و زنجبیل و تخم شوید و رازیانه با دارچین و خاکشیر . بعد چایی دم میکردم همه رو قاطی میکردم با هم میخورم . مادرم بهم گفته بودم خودت خونریزی داری دیگه نیازی نیست که بخوری ولی من خوردم و وحشتناک خونریزی کردم
326575748,3.0,Moderate,train,False,0,G02254,original_p1_high_selected,medium_high,0.9,1.0556758388791745,1.1878071423717955,🤣تو روحت یعنی منی ک تو شکم دارمش بمن نمیخاد بره فقط اخلاق گندش باباشو باید ارث ببره؟شت پ من چکارم این وسط🙄
326580054,7.0,Very High,train,False,0,G02254,original_p1_high_selected,medium_high,0.9,1.9253616657292336,2.1663452491535056,هیچ گناهی نداره اون طفل معصوم حالا طفل معصومه بعدا مثل باباش افعی میشه تو جونم😢میترسم مثل باباش بشه مثل باباش مغرور انگار از دماغ فیل افتاده انگار که این خان زاده هارو دیدی دقیقا مثل اونا بقیه رو زیر دستش میدونه بقیه رو کمترو کوچیکتر از خودش میدونه اصلا تواضع نداره ...اخه ادمم اینقد خودخواه 😢خوبع پولدار نیستن وگرنه بقران دیگ اصلا منو که ادم حساب نمیکرد کلا با هفت جد و اباد منم لجه من خودم ترکم اون اصفهانی ولی بخدا من میسازم باش خانوادشم میدونن ،ولی تو فکرم همش بفکر جدایی ام ...یه هفته خونه بابام اینا بودم تازه فهمیدم ارامش یعنی چی باور کن یادم رفته بود ارامش چجوریه اون روز واقعا دوباره برام روشن شد ارامش یعنی این
326925605,1.0,Low,train,False,0,G02699,original_dual,high,1.0,0.684177788873456,0.8553459671640382,قبلا برش ام دی اف الان بی مار. خواهشا لایک نکن
327399769,4.979569828854984,Moderate,train,False,0,G00225,active_p2_calibrated,medium,0.65,1.0556758388791745,0.8578607139351856,کاش واقعا یکیو داشتیم که توتنهایی باهاش حرف میزدیم.بغضی کع دارمو خیلی وقتا میش همسرم نمیتونم بروز کنم که اونم ناراحت نشه خفه میشم فقط 🥲
328060012,1.871310434327066,Low,train,False,0,G00229,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"ماه های آخر تو تایم طولانی
وگرنه شما برای زایمان میری به پشت میخابی بهت ان اس تی و وصل میکن من ۱۸ساعت در اون حالت بودم تا تکون میخوردم می‌گفتن دستگاه قطع میشه نکن"
328368322,1.3703703703703702,Low,train,False,0,G02704,original_dual,high,1.0,0.684177788873456,0.8553459671640382,یارانه نقد رو به فنا ندم
328671398,1.0942455856950868,Low,train,False,0,G00232,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"دولتی های معمولی اینقدر نمیدن ولی بعصی سازمانها چرا. مثلا به برادر من گفته بودن بیا دارایی. گفته بود حقوقت تو حکم کمه ولی پرداختی های دیگه بهت میدیم. البته الان حقدقش خیلی بهتره.
نعمولا شرکتهای خصوصی بهتر از دولتیه
البته شاید ایشون کنار کارش پروژه میگیره. منم خودم دانشگاه درس میدم گاهی کارهای دیگه هم انجام میدم"
329478485,1.0,Low,train,False,0,G02707,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"به نظرم داری در حق خودت ظلم میکتی
وقتی میخونی یا حتی بهش فکر میکنی داری به خودت ظلم میکنی میدونی چرا ؟ چون اون رفته به یکی دیگه داره زندگیشو می‌کنه و خوش میگذرونه"
329961165,1.0,Low,train,False,0,G02708,original_dual,high,1.0,0.684177788873456,0.8553459671640382,ذرت لیوانی ۸۰😒
330563917,1.0942455856950868,Low,train,False,0,G00245,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,زود رفتی عزیزم مبادا ببری بندازید.تا هفته نهم قلب بچه تشکیل میشه بوده کسایی که قلب جنین دیررشدکرده
330693939,1.0,Low,train,False,0,G02710,original_dual,high,1.0,0.684177788873456,0.8553459671640382,"۵۰-۵۰دختره
البته چندروزپیش بهت گفتم پسر"
331075456,4.0,Moderate,train,False,0,G02260,original_p1_high_selected,medium_high,0.9,1.0556758388791745,1.1878071423717955,"وژدانن نمیترسید از زایمان؟
من دخترم .وحشت میکنم از طبیعی 😂😑"
331432035,1.0,Low,train,False,0,G00253,active_dual,high,1.0,0.684177788873456,0.8553459671640382,با ان تی نمیشه صبرکن ۴ ماهه که شد برو دقیقشو بهت میگن .البته علائم بارداری هم مشخص میکنه
331602745,2.0,Low,train,False,0,G00254,active_dual,high,1.0,0.684177788873456,0.8553459671640382,"منم بدون دارو داشتم توی تخمدان چپ بود تخمدان راست کیست داشتم
یه سوال تخمدانی که کیست داره نمیتونه تخمک ازاد کنه؟
البته کیست ساده بود"
331667811,5.7407407407407405,High,train,False,0,G02714,original_dual,high,1.0,1.198107656482396,1.4978512440282072,ازچهره اش مشخص بود ناراحته ولی به روی من نیاورد ولی من دیشب تاصبح همش گریه کردم نزد خدا ازبس گریه کرده بودم چشمام ورم کرده بود ازصبح هم سردرد عجیبی گرفتم بیشتر شوکه شدم وگرنه جنسیت برام مهم نبوده هیچ وقت چون تواین ۵ماه همش فکرمیکردم پسره هم خیلی تحت تاثیر حرف های شوهرم قرارگرفته بودم چقداکثرا شب ها خواب می دیدم ولی ازدیشب دیگه دغدغه ندارم حالم بهترشده
332093757,1.0,Low,train,False,0,G02718,original_dual,high,1.0,0.684177788873456,0.8553459671640382,لطفا دلیلشم بگو
332184383,1.0942455856950868,Low,train,False,0,G00258,active_p2_calibrated,medium,0.65,0.684177788873456,0.5559748786566249,"ای ننه
ان شاء الله صحیح و سالم به دنیا بیادددددد🥲🫂💙
من نینی خیلییییییی دوس>>>>>>>>>>>>"
332218074,1.0,Low,train,False,0,G00444,original_dual,high,1.0,0.684177788873456,0.8553459671640382,ار صورتش تشخبص بدیم؟؟ هفته چنذی و علایمت چیه
332258927,1.0,Low,train,False,0,G00261,active_dual,high,1.0,0.684177788873456,0.8553459671640382,بگو بیا اینو بخو....نه بگو حالم خوب نیست روزه ام خودت برو درست کن برا افطار منم بذار 😬
332259134,1.0,Low,train,False,0,G00261,original_dual,high,1.0,0.684177788873456,0.8553459671640382,همع مثل شما مومن نیستن که روزه بگیرن
