unique_post_id,split,group_id,author,thread_id,content_hash,final_stress,clinical_class,label_source,evaluation_eligible,training_eligible,split_seed,dataset_hash,manifest_version
289278586,train,G00075,maryaaaammm,11016735,1455bc88a71d3c662c392a14f936a42071aca2649aa32b17bccfbd70ecabdfc1,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
289478095,val,G00076,تیار5,11026117,36e071707e3132ddb48bd474aab5792a1adb330b3ab0ce33f5bed4edbaec9281,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
289837331,train,G00077,سبزآبي555,11042115,7c9ddae7954b00c9f8a02dcf0f2f39c0ecc5fd9cb3c6d55b9907c9f831da885a,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
290033911,train,G00078,bkhtiari,11050839,5263d049e1f203fc4302cb456a1280c6e34d150cdb128a188db342cc57b0589a,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
290556092,val,G00079,ترانه۳۴۲۹,11075790,9319669529238996c0715a975d5e185b09fb9f88771da9578381562e41e55740,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
290822978,train,G00080,_رامینا_,11088756,1be696b700a0dafc86d3cf976e400c6bc6d21506c23bebdf4f35be6159dd0bd0,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
292475344,train,G00081,asal_banoo25,11164548,a274f2170ed98077b452622885a11fc29160afdddc9a368976da66e720c11758,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
293514675,train,G00082,پنجره_شاهد_است,11213020,b730dfc3e037f5e71c8dc037d51785dcf1b4f30ec254ad6bb7e28db29bbb0e0a,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294021307,train,G00083,rokhsareaaaaam,11235892,cbad238e72387199547e1c654df34e74b74bd1df5bbd0ef54e1f0050c2bc73ef,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294424542,test,G00084,مبی۹۹۷۷,11253948,ac77b8223c3534e608b9677b20557f87b8773a147db768ed8ff354a5ee7a9309,1.6296296296296298,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294428629,test,G00084,ایرانیدخت,11253948,01aad7314d4dc916bb83579eb4ebad28e6cb02980b6e229d7f26812ff3b32cd4,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294442523,train,G00085,mahsaaaaaaaa1234,11254615,6e52b069b24705896e1845080187c55303d58f96235cb7a0ec64fd69fd7f6794,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294666426,train,G00086,0mimhe0,11265087,9ad70f11f7617dd63ae7cf80df6a3e51d77425108219a19518cc67750c96a6dd,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
294666633,train,G00086,آخرین_انسان,11265087,e94d1b4972485292e4a861ffa64e04d3bb576b73492af38908f544fbe162f0b9,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
295175082,train,G00087,yeganeh401,11288324,478e00479ee09282e1b0d24966a7d0fc2ff9450303111c2bae148884fde1a4a7,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
295175694,train,G00087,دخترموفرفری,11288324,81129195a2499a3f9b3376907dc5104de9a55b7526dfc12911a00b116e2133d2,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
295933469,train,G00088,nnyn63,11324991,092a3d492ed7397424a9dd64bc75fca9845bc7d63d884f8c91c9eb56ca1d161c,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
295985117,train,G00089,آتنایی_از_آبان,11327465,ee7b2b954853e92f24fcc04525b9088113725de9d676a4d34a8b1889068b9a9b,1.6296296296296298,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
296791668,train,G00090,mmmmnm,11364569,a4c6de8d845a74e2ba54d8cb72791305c925a11f509a7c3ea5675ae839901990,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
296923498,train,G00091,شهرزادجان,11358405,109a5230418456ea35831d8214aa28988acf265296c282facdc55e0871ef6de4,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
296975563,train,G00092,homabanoo,11373237,3222cf9aee214063224648c0db50a0a30ab28a7ae4b5020f1cd15cc464577f1d,4.0,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
297009293,train,G00093,توتفرنگی0_0,11375089,3e03d235a0229b560e6cf42609996b41b43b5c548fa86dadc16bc9172a5c0e8f,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
297716783,train,G00094,aylin_81,11408921,a2171d826572a408a9fb765bf92ee1a6dd9757080cedc6cda57daaff54c8345d,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
297972679,train,G00095,kabos,11421164,9573d6b4d5dc41229bc0f5d3cc4b732695c4b318e8c5ea1ebe4c84ceedf96570,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
298843947,val,G00096,fandogt1401,11462770,7ae9452c9672ac71f4dc9b95a6956149c29e9198dec0addcb82c3e302d92b4de,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299006015,test,G00097,m_janan,11470766,f1053efaf0a4c690ea5ba7ab3bd1014d5e303cc8176b5b2d37c61fc6f90c4216,4.2025049802230035,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299048798,test,G00058,setare1374,11472706,20e51773c75900ba4a80d127b0f5baec277e110aaa8932d7fd5ca6441781d3a3,3.425440131591025,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299792420,train,G00098,barhang,11509017,3ea187b5febe90b4c8fcc909f8ceab0b614bf24073f0f3f563f772a3223b672a,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299797815,train,G00098,fatemezahraaaam,11509017,032998063e9c8e3527fb564152e0a2b2c7349fdf6b5ca5a419797d6ea048a4dc,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299804131,test,G00099,گردویی_بادومی,11509499,1ae7d9e95d911560c49d777699e3328f9bb9497add77990b6806cef9b8375b5a,3.425440131591025,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
299807877,val,G00100,نازبافت,11510040,cbe35428735f62343529f5e8de3d10c427609cdc2e09420f01ac2b01bbbca9dc,5.7566346774869634,High,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
301030696,train,G00101,بانوبهارم,11569221,95aac79ad5748f9e26ac5548e74892c33f45dfb980b12f4a99982a898fa736a0,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
301792935,train,G00102,a1s3m8a3,11605400,a5431966e96aaaec3e1097db6c4e260251c1d394b4f08b4199f632efd960dfd8,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
302013232,train,G00103,حانیه3028,11615575,efd81f6c1f31c1a4397d15e81a827a5ff0099422cd92b4bb94590f6526f7df45,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
302707238,val,G00096,شاتوت۵,11649257,f637c9cedcb2fc41f93c839ceca80503a4c2f26545f0ea4b34a367ff0f84b9d6,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
302709082,test,G00104,manijjj,11649272,2f37a0eec5f72792cac1a32c84d14ae9e091a50c563d4b3b04f66f9218e168d8,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
304208581,test,G00105,shaghayegh0117,10029902,4880e138867b22f28db1e1c43453fa9d18d688b415d5392102678da23be0a2b3,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
304365239,train,G00106,دخترپائیزی,11729979,ca6ad52853e0072c3fb2a1e3939359c2d6fe3117c188b7e0656910bcc2192d1e,3.7407407407407405,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
304411872,train,G00107,نخودفرنگییی,11732101,797027fd3761b410a1af12f78d2ae2992bf5ca07fe941b2696572063ac1b996b,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
304747045,test,G00108,سادنا۱,11748336,e97131d3026439930f1ad227f9f9f23e93a1a7233d411a29c855ea361cf93d33,4.7407407407407405,Moderate,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305087456,train,G00109,کارینا۸۱۹۶,11765558,0fa68647f6c503368e9793b8fd2634346ef10d583810476ee0c6953032607912,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305127935,train,G00110,پرشوکا,11767184,29d0b52e2059c8be866043f08f6b8c82b8e74f4365855fa3e899d52aecc77fe9,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305176147,train,G00111,سایه300,11747162,79f7ca54cfbf708fc33165489991a555be39874e1acb908d4d1f3695b6a00516,1.6296296296296298,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305305992,train,G00112,1398dorrin,11777064,9daf807e72d78ee5e9620f0fb9c743e982a7d8e5d50b089b7b680da6c7d2cd93,6.533699526118942,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305320665,train,G00113,عسل_نفس_مامان,11778201,45a881525733b327fd0bcf78a58e391d3acbe7488472b0e7e5a70eac705106ff,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305541042,train,G00114,fhai,11789440,fefbec4a3bbc53f0923a0bbf6f519c51f5584bc1126455944e7e035a744bb5ed,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
305592776,val,G00115,دريااااا,11792138,d045e8ee359fac9cd4508b9af205f84742514a113aea6d4b38879ab444e68a70,5.7407407407407405,High,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
306064222,train,G00116,sahar11112222,11815883,54d1abb43eb00d647d40f15ce0302b03ba624b5ff88376a4f6fa9de313aa0d59,3.7407407407407405,Moderate,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
306073100,train,G00116,12zeynaab,11815883,2415a2e6483c55b2e512cd34a0ec00067fb38285150f42d06da350363d65b087,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
306439267,train,G00117,مهربانو133,11835799,30f1aab9f8ae1734deb1a99e4550adfe1723be30dc7fb94efa7492f63836ca48,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307000833,val,G00118,موناگلي,11830772,e03023675cb68f39f674ed6351db852ff11b1b15291c8caa494c8f8b13a74699,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307005765,train,G00119,sammmiiinnnnn,11866180,75d62f100ff7cd208ddf38a21150774c436780ae1c6659b20ca3059cceaaa592,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307231754,train,G00120,عسل،بانو۲۲۸۰,11878095,1c3231845c52b471ef05da2451b51241c465f6c30cb481ca9ff1f88afda8a1e9,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307304184,test,G00121,بانوسوسن,11882574,b370b22cd5284196ed148dd316a18b286f82aaee69e45343f56e92a7b5393b2b,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307315849,train,G00122,یگانه1212,11882608,03c5405d836bd933d87cbfdc4fb8fa743a6c5f1f986116218aec23c1b72e8338,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307439755,train,G00123,تارادیس_بانو,11890568,0da3d770061531808de1972c16af70c75be9dd9ae894d8da713a2bbaf65e3624,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307812556,train,G00124,5elijoooooooon,11910508,9c15858a95b21372632a3f3340070bbe762f2b2fd0cc80d402f92c1926256e9f,7.310764374750923,Very High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307838863,train,G00125,maria_74,11911712,06c4432efaa032ead91d2a6ea72d7bee8a5a2529734e02f048932cfd29832371,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307929995,train,G00126,_khorshid_taban00,11916315,6d61f32bb44c7187c9e0986a8507a356efbc30c52d09b5e4aafa46805d2c532f,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
307993037,train,G00127,mmmmmnm,11919594,e2144cc60d727ed3ea20de2749424db97fa2f03f45d2b4e5f2faa8f08eb4ff29,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308144587,train,G00128,بیهتر_یوروغلو,11927821,086fac598740221607b640c2bd097ee7cb309ec154bd0a0e59285dd070013a59,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308273264,val,G00129,yeshiiim,11934379,a2efec8ac91b202d2b7db60f6f2e44cbee8acf7f428052bcaa4637e443df5716,2.888888888888889,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308312052,test,G00130,۰۰۰۰نوران۰۰۰۰,11936403,9f14e6d303efe41b4aebee8027af635c398c46fbd078abfb5dfafef31536ea16,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308373646,train,G00131,yase_abas,11939430,49788f2b5cb6852e183e8841c5b74fcf4137e7b81c6b712bfdc9e06181007e10,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308390434,test,G00132,stilamim,11940277,03eb2e7b40215ea1bd693eee276c328d93981a835afbf7c91a5ffcd22a3c1652,1.0942455856950868,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308393621,test,G00132,دلتنگ_خود_واقعیمم,11940277,f11156cac44bb864f8c5a8d9d27ed3defbbfd03e213ab78b8919949ed291b490,4.2025049802230035,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308584320,train,G00133,elaheh_rahmati,11949875,68fca75b3848480b5d8d5be0b63c9606c576cd296523bc3e4a51fcdfa8b0b6e6,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308806344,train,G00134,دخترپاییز۷۶۲۴,11961498,55bb4293d5ab86304f7cc9cb99c660e3737ab614d1c7b74fbddae270e0c029db,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308929912,val,G00135,mamanradinm,11967669,7fd601648d65f1d8cbca8614e1f205b471b11d508a0943570dacad6732f55b93,6.111111111111111,High,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
308931534,val,G00135,mamanradinm,11967690,ce144867de715e71474e3e89316a923f198b7ce556680004ec1b2c0582ec4d1c,4.2025049802230035,Moderate,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309054603,train,G00136,عشقمدخترام,11973940,fd44caf5a685feb63fa6dc7205c4b0ee397b480102930e75bd9fb5ac89526e07,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309505551,train,G00137,فاeze,11998274,5ada1afba13c1f71063bf5437b1a370b6c3cf5bd0bad7694dbb35605d8cca67b,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309574973,train,G00138,zahra_sunflower_23,12001823,a8f882c5797f283b17a8b3bb02deb9bf3c5dd0063ab952c0eb1df2842f8d3225,5.7566346774869634,High,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309631640,train,G00139,ناراب۲,12004620,9fad10763e1af25476cfde9b7f0483dee6ffc6bffa70a57c14072e534382dfa4,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309657898,train,G00140,میلوسا,12005329,39cdfe1a7ecce066e99a3abc2434680e2e62b64be3331a1f46e293323200febd,4.2025049802230035,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309797969,train,G00141,گادان_آلیم,12013746,fe5487f64ccf9f197c50d89e7de4ea22abcdf9fc23940dae6018154a19767853,2.6483752829590452,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
309799849,train,G00141,saye_sae449,12013746,accc515791d034db37d7980f7540a8d3b228da2878abf77e857f1cb9aacb1bec,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
310547458,train,G00142,احاطه,12047899,5ea237a97d2cbabec14b0f721e24da7ebb0e59d9dd6965f58e248f7d2eff376a,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
310644582,train,G00143,هناخانوم,12056464,e5463a0d47af47ae8eed5677e3358c8e89bf58d01cba7d6efd4981cf04dff7a5,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
310878866,train,G00144,خانوم_علی_آقا,12069077,deec7b26abcfed8cc99357a5b532342bd53607c98a81d35dd59fdc763693ffb2,1.0,Low,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
311579346,train,G00145,tala_roshana,10190146,e8f4f6f40865efeb126d84d66e1e01966ebd57173e9ec787612c462404ec349e,3.425440131591025,Moderate,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
312439872,train,G00146,یلدا_2520290,11942739,2d2c3f263542606cf2bd787396201b41b11c18b36aa61534f20122b9bd29c9e8,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
312948623,test,G00070,شیواجون,12181295,06edaf5486e37cc53d9bb5a55dd80763d8369f1a0ef5752c86a1952bdd67f900,1.8713104343270661,Low,active_p2_calibrated,False,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
312948718,test,G00070,sharabeeshgh,12181295,c250d3730ff7ac7ff95a9c81c64e7279b402a9b72ca80fe5adb8fe9cdad57af9,2.111111111111111,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
313522236,test,G00147,ستایا3,12213560,ac0ee14d109a3db6e292de8dd2987d744d92c870454be0cb10f28027ef260cd9,1.0,Low,active_dual,True,False,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
313614369,train,G00148,سبزه_بانمک,12218767,95f6f84ad67156ed4dcba1a39c8e9f87916b83e9d2d18094c2e0005d24bc30b7,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
314155102,train,G00149,سلاطین_سلیطه_ها,12248747,8a6dd880ef1aeb17d308edff4509d6791bc7fca8c215e35357657666c77feaaa,1.8713104343270661,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
314202700,train,G00150,ghashghaie,12251339,5b0ca84fb53b75803ccfd7d7080c2a790ae1944e84c20ffb84572467c4944c39,6.370370370370369,High,active_dual,True,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
314607530,train,G00151,kaaktus64,12274794,6ac3d63264441c00495a513ec5f310b6d87a6b40d0d2c92f825931df0da25570,1.0942455856950868,Low,active_p2_calibrated,False,True,20260804,f9b1810e611cf7b7c25ea3e15c4f4145a1df7b92435c2953b72e088a89f7e109,1.0
